order_id,customer_id,order_date,product_id,unit_price,quantity,total_price
3133,11,2021-07-15,8,406,5,2030
3134,7,2022-02-26,11,335,5,1675
3135,20,2021-05-23,14,871,5,4355
3136,7,2022-07-10,22,616,6,3696
3137,7,2022-06-17,15,227,2,454
3138,24,2021-09-10,24,260,10,2600
3139,21,2022-05-24,11,433,4,1732
3140,13,2022-08-05,16,520,9,4680
3141,11,2021-03-15,5,308,2,616
3142,13,2021-01-04,18,118,4,472
3143,9,2022-07-18,16,647,5,3235
3144,17,2021-07-23,19,322,1,322
3145,14,2022-09-02,21,160,8,1280
3146,14,2021-05-03,13,193,3,579
3147,4,2021-02-12,12,917,2,1834
3148,9,2022-07-03,4,324,3,972
3149,4,2021-07-29,24,90,10,900
3150,2,2021-12-12,1,689,5,3445
3151,10,2021-08-25,14,275,10,2750
3152,20,2022-07-20,19,412,4,1648
3153,5,2022-08-22,1,374,4,1496
3154,6,2022-07-09,13,681,1,681
3155,6,2021-10-04,3,878,8,7024
3156,4,2022-02-21,4,276,4,1104
3157,15,2021-06-27,20,989,4,3956
3158,9,2021-09-02,4,737,5,3685
3159,14,2022-04-02,19,268,4,1072
3160,4,2022-03-31,3,503,3,1509
3161,24,2021-01-24,13,604,5,3020
3162,7,2022-03-24,22,858,9,7722
3163,11,2022-05-27,11,569,10,5690
3164,13,2022-01-17,15,197,2,394
3165,20,2021-06-22,23,856,7,5992
3166,7,2021-12-28,7,464,5,2320
3167,8,2021-08-25,23,438,10,4380
3168,16,2021-09-07,1,710,2,1420
3169,15,2022-02-03,23,635,6,3810
3170,12,2022-05-18,13,496,8,3968
3171,14,2021-09-19,3,406,4,1624
3172,9,2022-05-06,12,211,3,633
3173,8,2022-06-28,19,879,4,3516
3174,2,2021-02-19,13,828,4,3312
3175,3,2021-04-05,23,680,9,6120
3176,2,2022-06-22,9,311,8,2488
3177,5,2022-03-23,10,335,3,1005
3178,8,2021-06-20,14,583,2,1166
3179,8,2022-08-10,3,720,3,2160
3180,10,2022-03-10,18,966,3,2898
3181,8,2021-03-20,1,118,2,236
3182,9,2021-05-08,6,847,8,6776
3183,18,2021-07-03,25,206,9,1854
3184,6,2021-11-30,8,925,3,2775
3185,25,2021-01-22,9,562,9,5058
3186,2,2021-06-21,13,99,8,792
3187,5,2022-01-12,5,637,5,3185
3188,15,2021-06-29,8,777,2,1554
3189,23,2021-02-13,8,118,7,826
3190,5,2022-04-17,1,591,8,4728
3191,22,2022-07-18,25,604,7,4228
3192,17,2021-12-29,15,855,10,8550
3193,19,2021-09-15,23,586,7,4102
3194,6,2021-05-10,17,874,1,874
3195,7,2021-11-02,3,168,10,1680
3196,14,2021-11-03,13,432,1,432
3197,11,2021-01-17,16,270,7,1890
3198,25,2022-04-06,21,935,10,9350
3199,25,2021-11-06,24,455,4,1820
3200,5,2022-03-26,1,308,8,2464
3201,13,2022-01-16,15,953,4,3812
3202,15,2021-02-22,5,301,3,903
3203,21,2022-01-19,4,104,6,624
3204,15,2021-03-21,13,662,5,3310
3205,12,2022-05-04,17,91,8,728
3206,3,2021-07-18,12,367,9,3303
3207,6,2021-05-30,1,812,9,7308
3208,9,2022-06-06,2,273,9,2457
3209,12,2022-02-18,1,392,10,3920
3210,15,2021-10-19,12,426,1,426
3211,17,2022-03-25,19,826,8,6608
3212,14,2021-02-07,25,732,9,6588
3213,24,2022-06-03,24,118,3,354
3214,13,2021-10-01,11,197,3,591
3215,25,2022-01-29,7,332,7,2324
3216,8,2021-11-07,2,62,3,186
3217,7,2021-07-18,14,477,3,1431
3218,14,2021-09-19,18,988,4,3952
3219,1,2021-02-08,3,321,8,2568
3220,3,2021-06-19,8,997,8,7976
3221,4,2021-12-17,3,681,6,4086
3222,16,2022-07-26,9,611,6,3666
3223,21,2022-06-24,22,209,10,2090
3224,17,2022-09-01,22,846,4,3384
3225,8,2022-05-10,1,328,6,1968
3226,17,2022-02-19,10,102,10,1020
3227,10,2021-06-01,9,618,4,2472
3228,8,2021-06-06,8,998,2,1996
3229,23,2022-01-07,18,472,7,3304
3230,14,2021-11-03,19,133,4,532
3231,6,2021-03-09,20,843,6,5058
3232,2,2022-03-19,14,207,7,1449
3233,16,2022-01-15,1,171,5,855
3234,8,2022-02-10,16,652,4,2608
3235,13,2021-10-21,14,299,10,2990
3236,6,2022-09-05,11,384,10,3840
3237,13,2021-03-26,3,134,1,134
3238,5,2022-05-20,18,968,2,1936
3239,23,2021-02-22,21,52,8,416
3240,6,2021-10-26,2,913,6,5478
3241,22,2022-08-09,22,139,1,139
3242,6,2021-04-13,10,89,10,890
3243,3,2021-07-16,2,858,3,2574
3244,13,2021-10-01,16,657,5,3285
3245,20,2021-10-19,17,191,2,382
3246,15,2021-06-11,20,708,9,6372
3247,4,2021-10-18,16,82,7,574
3248,11,2022-04-30,22,879,8,7032
3249,12,2021-10-28,17,719,7,5033
3250,14,2021-12-01,8,265,4,1060
3251,15,2021-02-07,5,131,1,131
3252,19,2021-04-21,4,509,3,1527
3253,5,2021-10-17,24,838,6,5028
3254,23,2021-09-02,11,785,8,6280
3255,14,2022-07-20,14,796,10,7960
3256,10,2022-04-30,23,721,1,721
3257,12,2021-07-16,6,403,2,806
3258,2,2022-02-03,2,241,8,1928
3259,15,2021-11-28,22,510,3,1530
3260,11,2021-11-19,24,987,10,9870
3261,23,2021-06-18,6,306,7,2142
3262,3,2021-06-01,16,93,3,279
3263,8,2021-10-12,17,979,4,3916
3264,24,2021-02-09,6,839,1,839
3265,21,2022-01-17,12,395,1,395
3266,4,2021-07-26,16,266,3,798
3267,11,2021-10-08,22,593,7,4151
3268,17,2022-03-22,19,838,1,838
3269,15,2022-07-15,24,347,9,3123
3270,25,2021-10-19,15,390,1,390
3271,14,2022-05-01,19,899,7,6293
3272,15,2021-08-25,20,995,6,5970
3273,19,2021-09-29,8,357,1,357
3274,8,2021-09-18,22,454,5,2270
3275,1,2021-02-11,17,277,8,2216
3276,8,2022-03-17,13,98,2,196
3277,9,2022-03-03,18,66,9,594
3278,24,2021-02-22,25,558,10,5580
3279,7,2021-10-22,18,848,2,1696
3280,8,2021-12-03,13,231,9,2079
3281,21,2022-03-16,7,131,6,786
3282,21,2021-01-22,8,151,3,453
3283,24,2021-06-23,24,723,5,3615
3284,22,2021-06-15,9,977,7,6839
3285,7,2022-01-06,24,149,5,745
3286,10,2021-03-12,18,128,3,384
3287,4,2021-03-09,1,847,5,4235
3288,6,2021-12-12,4,174,9,1566
3289,25,2022-04-22,25,573,2,1146
3290,16,2021-03-27,22,414,2,828
3291,12,2021-07-13,6,608,5,3040
3292,24,2021-03-06,1,216,3,648
3293,11,2022-07-02,6,248,8,1984
3294,25,2021-01-31,21,398,7,2786
3295,25,2022-06-09,14,844,7,5908
3296,7,2022-05-11,6,842,10,8420
3297,24,2021-08-21,23,904,8,7232
3298,18,2022-02-01,25,379,6,2274
3299,7,2022-04-09,2,242,1,242
3300,19,2022-01-17,12,714,6,4284
3301,14,2021-11-19,24,932,8,7456
3302,3,2022-09-01,5,583,9,5247
3303,25,2021-05-20,4,534,8,4272
3304,18,2021-05-03,18,689,1,689
3305,21,2021-11-16,11,599,7,4193
3306,10,2021-02-26,2,357,3,1071
3307,23,2021-06-06,9,337,6,2022
3308,14,2022-01-08,3,126,8,1008
3309,10,2022-02-21,24,73,1,73
3310,10,2021-04-06,11,940,3,2820
3311,17,2022-01-07,20,166,2,332
3312,9,2021-11-22,25,959,2,1918
3313,6,2022-08-20,19,869,2,1738
3314,8,2021-11-15,2,911,9,8199
3315,25,2022-07-17,18,641,9,5769
3316,10,2021-04-13,18,966,7,6762
3317,25,2022-03-07,2,145,6,870
3318,9,2021-05-21,24,120,2,240
3319,19,2022-05-04,1,93,8,744
3320,12,2021-04-20,13,320,3,960
3321,19,2021-03-25,18,392,3,1176
3322,6,2021-04-17,21,695,1,695
3323,16,2021-06-23,7,805,9,7245
3324,8,2022-06-20,14,946,5,4730
3325,19,2022-05-20,24,610,4,2440
3326,2,2022-02-02,14,247,9,2223
3327,10,2022-02-19,12,654,7,4578
3328,19,2021-09-13,10,681,2,1362
3329,23,2022-05-25,14,51,2,102
3330,13,2021-09-17,19,757,3,2271
3331,19,2021-05-03,6,737,4,2948
3332,5,2021-08-25,23,305,1,305
3333,24,2021-05-17,3,273,5,1365
3334,4,2021-08-04,19,784,2,1568
3335,23,2021-04-20,1,399,4,1596
3336,15,2021-05-07,5,939,6,5634
3337,11,2022-06-16,14,746,5,3730
3338,15,2021-05-30,22,261,7,1827
3339,12,2022-05-17,7,550,5,2750
3340,14,2021-01-04,2,493,8,3944
3341,6,2022-04-15,2,586,5,2930
3342,7,2021-10-22,14,194,5,970
3343,9,2021-01-15,6,534,9,4806
3344,3,2021-12-23,19,360,4,1440
3345,15,2022-05-04,7,449,5,2245
3346,6,2022-03-25,16,976,3,2928
3347,1,2022-05-13,25,443,4,1772
3348,18,2021-04-23,17,324,6,1944
3349,17,2021-10-06,9,932,9,8388
3350,10,2021-01-21,24,114,10,1140
3351,4,2021-09-16,8,879,4,3516
3352,25,2022-08-12,22,868,9,7812
3353,6,2022-06-26,21,53,3,159
3354,1,2022-03-06,11,631,6,3786
3355,1,2021-07-11,16,161,5,805
3356,24,2021-09-15,25,762,5,3810
3357,19,2022-08-02,7,627,6,3762
3358,4,2021-07-20,13,961,4,3844
3359,11,2022-01-01,2,532,4,2128
3360,18,2021-08-22,11,491,9,4419
3361,1,2021-04-16,23,628,3,1884
3362,8,2021-07-29,14,528,7,3696
3363,18,2021-04-16,24,747,9,6723
3364,15,2021-08-15,23,805,4,3220
3365,7,2021-02-07,12,312,1,312
3366,19,2021-10-15,14,708,10,7080
3367,15,2021-12-15,7,995,4,3980
3368,20,2021-09-14,4,860,10,8600
3369,18,2021-02-15,24,537,5,2685
3370,18,2022-05-17,6,886,4,3544
3371,14,2021-04-01,11,565,10,5650
3372,8,2021-01-01,19,487,6,2922
3373,12,2022-07-24,25,762,3,2286
3374,1,2022-08-09,24,71,5,355
3375,7,2021-08-28,6,805,1,805
3376,24,2021-08-03,6,252,3,756
3377,10,2022-04-06,15,281,10,2810
3378,5,2021-07-29,2,425,5,2125
3379,22,2021-03-06,14,903,3,2709
3380,16,2021-06-25,13,433,1,433
3381,18,2021-04-22,6,136,3,408
3382,7,2022-03-02,3,161,7,1127
3383,8,2021-09-30,23,780,9,7020
3384,23,2022-08-29,18,970,10,9700
3385,11,2022-09-01,15,595,10,5950
3386,7,2021-06-26,15,675,8,5400
3387,9,2021-08-08,11,998,1,998
3388,7,2022-01-20,13,841,9,7569
3389,15,2021-04-29,3,865,3,2595
3390,2,2021-04-26,8,623,8,4984
3391,13,2021-05-19,21,104,9,936
3392,6,2021-05-10,18,296,1,296
3393,17,2021-03-17,20,297,9,2673
3394,18,2022-06-22,3,600,2,1200
3395,9,2022-07-17,9,189,3,567
3396,2,2021-07-30,14,193,4,772
3397,23,2022-06-15,21,201,10,2010
3398,15,2022-07-14,3,132,6,792
3399,15,2021-12-12,6,80,1,80
3400,25,2021-01-25,1,933,1,933
3401,3,2022-08-23,11,133,2,266
3402,23,2021-04-11,7,499,9,4491
3403,21,2021-01-27,12,786,3,2358
3404,12,2021-04-28,11,863,9,7767
3405,21,2021-09-25,10,213,2,426
3406,18,2022-07-07,5,538,5,2690
3407,16,2021-06-04,17,229,5,1145
3408,17,2021-11-18,20,438,8,3504
3409,2,2022-04-24,17,76,1,76
3410,20,2021-09-25,2,957,4,3828
3411,13,2021-04-01,12,420,9,3780
3412,9,2022-02-19,17,436,10,4360
3413,4,2021-06-02,8,866,5,4330
3414,17,2022-01-14,8,727,1,727
3415,12,2022-08-14,10,434,1,434
3416,18,2022-04-27,23,104,7,728
3417,7,2022-07-26,8,521,10,5210
3418,12,2021-07-09,1,178,2,356
3419,2,2021-05-06,9,936,7,6552
3420,9,2022-07-24,17,987,9,8883
3421,24,2021-09-22,1,927,3,2781
3422,18,2021-09-12,16,578,4,2312
3423,13,2022-06-26,23,713,2,1426
3424,13,2021-06-08,9,739,2,1478
3425,5,2021-10-30,23,793,3,2379
3426,17,2022-02-22,19,354,3,1062
3427,1,2021-05-14,8,427,9,3843
3428,14,2021-11-14,7,846,5,4230
3429,3,2022-02-04,15,348,7,2436
3430,6,2021-10-25,12,937,1,937
3431,6,2022-01-13,13,398,9,3582
3432,22,2021-07-16,6,936,1,936
3433,22,2022-01-22,3,365,7,2555
3434,9,2022-08-13,10,884,9,7956
3435,17,2021-04-22,1,427,4,1708
3436,18,2022-06-16,23,232,5,1160
3437,11,2022-04-22,24,674,1,674
3438,22,2021-02-08,23,346,1,346
3439,10,2021-08-10,8,263,6,1578
3440,7,2022-08-25,17,372,2,744
3441,13,2021-05-25,24,875,2,1750
3442,3,2022-06-23,4,527,2,1054
3443,18,2021-09-04,2,657,2,1314
3444,21,2022-05-20,22,271,3,813
3445,13,2021-08-20,21,90,7,630
3446,2,2021-03-27,24,990,10,9900
3447,25,2021-12-02,17,448,2,896
3448,15,2022-07-20,17,787,9,7083
3449,1,2021-08-02,1,890,1,890
3450,1,2021-12-09,19,847,7,5929
3451,4,2022-09-04,18,586,1,586
3452,8,2021-12-08,23,533,8,4264
3453,9,2022-09-03,24,172,7,1204
3454,1,2022-02-06,20,426,10,4260
3455,12,2021-03-20,5,368,10,3680
3456,3,2022-08-12,4,343,2,686
3457,18,2021-08-25,10,456,9,4104
3458,16,2022-08-24,11,192,7,1344
3459,7,2021-08-09,6,671,10,6710
3460,17,2021-09-03,5,512,5,2560
3461,11,2021-03-20,11,144,5,720
3462,2,2021-05-14,23,582,9,5238
3463,14,2022-01-11,24,695,1,695
3464,25,2022-05-20,11,454,7,3178
3465,14,2022-06-16,24,760,2,1520
3466,4,2022-03-13,24,849,1,849
3467,2,2022-06-17,7,956,4,3824
3468,12,2021-04-01,13,887,1,887
3469,13,2021-03-16,5,378,4,1512
3470,4,2021-09-18,6,969,6,5814
3471,12,2022-06-06,2,613,3,1839
3472,14,2022-05-13,19,691,8,5528
3473,14,2021-05-27,25,686,4,2744
3474,17,2021-02-11,9,168,4,672
3475,10,2022-06-25,18,508,4,2032
3476,11,2022-05-04,10,933,9,8397
3477,24,2022-02-22,17,97,4,388
3478,8,2021-05-08,21,104,2,208
3479,22,2021-01-19,12,670,1,670
3480,17,2022-08-18,12,774,2,1548
3481,10,2021-07-06,10,66,8,528
3482,9,2022-02-17,19,824,10,8240
3483,23,2022-08-10,19,877,7,6139
3484,25,2022-07-20,22,707,10,7070
3485,25,2021-04-02,20,960,9,8640
3486,10,2022-01-10,5,643,7,4501
3487,21,2021-05-31,19,388,10,3880
3488,4,2022-05-28,10,958,5,4790
3489,19,2021-06-29,20,961,4,3844
3490,4,2021-10-29,6,849,3,2547
3491,25,2022-08-01,14,623,1,623
3492,14,2022-07-26,20,534,3,1602
3493,13,2022-04-14,21,832,7,5824
3494,1,2021-06-28,21,817,4,3268
3495,10,2022-06-17,18,671,4,2684
3496,11,2021-09-07,22,970,9,8730
3497,5,2021-01-18,22,906,5,4530
3498,1,2021-05-01,12,195,10,1950
3499,20,2021-01-31,14,612,3,1836
3500,13,2022-07-12,19,742,3,2226
3501,14,2021-04-06,22,852,9,7668
3502,13,2021-12-19,19,466,2,932
3503,7,2022-05-09,1,878,7,6146
3504,4,2021-07-14,22,876,9,7884
3505,11,2021-05-04,19,307,4,1228
3506,25,2022-07-09,9,202,4,808
3507,19,2022-06-06,25,328,1,328
3508,1,2021-08-18,6,51,1,51
3509,22,2022-02-05,17,979,7,6853
3510,3,2022-02-01,2,565,4,2260
3511,3,2021-12-09,3,893,1,893
3512,2,2022-06-25,3,107,10,1070
3513,21,2021-10-28,9,694,10,6940
3514,3,2021-02-25,24,514,7,3598
3515,25,2021-07-20,6,942,10,9420
3516,15,2021-05-28,21,101,6,606
3517,8,2021-10-04,21,67,8,536
3518,15,2022-02-05,15,216,1,216
3519,23,2022-02-17,15,831,7,5817
3520,22,2021-05-21,5,402,1,402
3521,18,2022-05-01,3,994,7,6958
3522,2,2021-03-10,6,837,5,4185
3523,1,2022-07-01,13,319,2,638
3524,7,2022-04-10,7,287,2,574
3525,5,2021-06-25,11,257,6,1542
3526,13,2022-07-12,4,999,2,1998
3527,15,2021-06-18,1,744,2,1488
3528,3,2021-01-01,20,438,2,876
3529,8,2021-09-01,25,894,9,8046
3530,22,2022-04-24,11,557,9,5013
3531,19,2021-05-05,12,244,4,976
3532,15,2021-10-31,3,364,5,1820
3533,19,2022-08-16,2,380,1,380
3534,5,2022-06-07,13,94,2,188
3535,14,2021-02-24,9,292,8,2336
3536,7,2021-04-15,22,457,8,3656
3537,18,2022-04-20,4,808,8,6464
3538,22,2021-07-11,17,126,1,126
3539,6,2022-05-19,21,965,10,9650
3540,18,2021-07-18,6,317,9,2853
3541,14,2022-07-14,6,398,8,3184
3542,24,2021-08-28,22,826,7,5782
3543,8,2021-04-28,18,918,9,8262
3544,6,2022-02-23,18,79,6,474
3545,8,2021-01-24,19,554,10,5540
3546,18,2022-02-17,24,747,2,1494
3547,15,2022-02-17,16,931,8,7448
3548,8,2021-05-31,13,930,1,930
3549,12,2022-01-21,25,603,3,1809
3550,3,2021-07-04,22,279,6,1674
3551,11,2021-03-30,22,452,6,2712
3552,1,2022-07-07,25,508,2,1016
3553,22,2022-08-07,9,203,2,406
3554,17,2021-03-16,21,634,3,1902
3555,11,2022-04-13,19,823,10,8230
3556,2,2022-07-02,18,841,5,4205
3557,8,2021-10-23,14,852,9,7668
3558,1,2021-02-08,6,921,6,5526
3559,2,2022-07-10,20,493,10,4930
3560,23,2022-06-04,23,348,3,1044
3561,10,2022-06-09,20,616,2,1232
3562,21,2021-12-22,3,512,9,4608
3563,17,2022-03-28,15,143,6,858
3564,6,2022-02-16,8,508,7,3556
3565,16,2021-07-11,7,76,10,760
3566,15,2021-03-21,9,678,2,1356
3567,24,2022-05-22,21,675,9,6075
3568,16,2021-06-03,13,927,10,9270
3569,19,2022-05-25,14,785,3,2355
3570,5,2022-08-14,11,250,8,2000
3571,24,2021-11-22,2,747,9,6723
3572,1,2021-09-01,13,427,1,427
3573,23,2022-01-05,9,823,7,5761
3574,13,2022-04-13,24,632,1,632
3575,1,2021-06-21,22,336,9,3024
3576,6,2022-01-19,25,324,5,1620
3577,6,2022-04-17,17,657,7,4599
3578,7,2021-10-29,5,240,4,960
3579,21,2022-08-13,5,917,5,4585
3580,13,2022-07-14,8,973,10,9730
3581,4,2021-06-18,11,316,2,632
3582,22,2021-07-11,22,595,6,3570
3583,24,2021-12-18,16,448,3,1344
3584,19,2022-08-27,6,276,4,1104
3585,11,2021-04-15,17,278,9,2502
3586,4,2022-01-14,18,424,1,424
3587,21,2021-09-27,16,445,9,4005
3588,11,2022-05-15,1,841,5,4205
3589,9,2021-07-18,8,363,10,3630
3590,4,2022-08-14,22,126,2,252
3591,16,2021-06-18,20,98,4,392
3592,17,2022-08-19,23,291,5,1455
3593,2,2021-08-04,3,453,5,2265
3594,3,2022-04-10,11,160,6,960
3595,11,2021-08-10,7,796,3,2388
3596,12,2022-03-06,20,537,9,4833
3597,4,2022-04-04,8,921,6,5526
3598,2,2021-06-03,1,763,2,1526
3599,10,2021-02-06,25,844,6,5064
3600,6,2022-06-26,15,174,10,1740
3601,17,2021-03-03,16,669,3,2007
3602,25,2021-10-06,16,419,3,1257
3603,8,2022-07-26,17,927,6,5562
3604,13,2021-12-05,6,620,7,4340
3605,14,2022-08-21,2,568,7,3976
3606,25,2022-03-29,15,336,5,1680
3607,6,2021-12-12,5,572,6,3432
3608,24,2022-07-09,22,697,6,4182
3609,24,2022-01-08,19,865,6,5190
3610,23,2021-07-02,20,564,3,1692
3611,10,2021-03-26,20,881,7,6167
3612,11,2021-01-07,1,953,1,953
3613,2,2022-01-17,5,704,4,2816
3614,19,2021-03-16,21,292,3,876
3615,21,2021-11-21,4,120,4,480
3616,1,2022-05-08,11,84,9,756
3617,7,2022-07-23,21,805,3,2415
3618,22,2021-11-07,4,341,9,3069
3619,17,2022-01-31,20,650,10,6500
3620,23,2022-05-27,16,920,4,3680
3621,14,2021-10-27,15,708,7,4956
3622,5,2021-05-13,24,425,9,3825
3623,24,2022-01-13,23,344,4,1376
3624,3,2021-06-27,17,774,9,6966
3625,4,2021-07-14,24,906,2,1812
3626,5,2021-01-08,7,691,5,3455
3627,20,2022-01-22,3,806,1,806
3628,3,2022-03-02,17,318,8,2544
3629,6,2022-04-20,7,403,1,403
3630,18,2022-02-18,6,581,2,1162
3631,22,2021-07-05,15,971,6,5826
3632,16,2021-09-24,15,814,6,4884
3633,18,2022-05-11,21,188,7,1316
3634,5,2021-11-30,19,195,10,1950
3635,3,2022-01-27,17,971,9,8739
3636,8,2022-02-06,24,104,9,936
3637,6,2021-05-04,23,710,8,5680
3638,6,2021-08-09,3,253,8,2024
3639,23,2022-08-02,24,721,10,7210
3640,6,2021-07-06,1,226,3,678
3641,19,2022-02-26,19,952,3,2856
3642,4,2021-12-01,24,723,10,7230
3643,3,2021-08-30,21,616,9,5544
3644,5,2021-11-29,8,718,6,4308
3645,23,2022-07-08,8,258,6,1548
3646,18,2022-03-04,10,175,8,1400
3647,24,2022-05-20,21,274,3,822
3648,13,2021-01-21,10,634,6,3804
3649,9,2022-05-26,9,675,2,1350
3650,6,2022-03-26,15,52,3,156
3651,19,2021-03-13,6,215,1,215
3652,11,2022-04-25,8,827,9,7443
3653,16,2021-08-08,24,552,6,3312
3654,5,2022-06-16,19,298,3,894
3655,5,2021-05-18,1,862,6,5172
3656,13,2022-07-16,24,242,3,726
3657,2,2022-07-22,2,550,10,5500
3658,22,2022-05-31,15,568,10,5680
3659,15,2022-01-17,12,733,9,6597
3660,12,2022-07-02,6,453,1,453
3661,25,2021-07-26,25,67,5,335
3662,10,2021-03-25,8,884,10,8840
3663,19,2022-04-17,11,118,6,708
3664,6,2021-04-06,7,73,3,219
3665,21,2022-08-24,19,817,6,4902
3666,22,2021-11-07,1,253,8,2024
3667,9,2021-07-17,21,108,10,1080
3668,7,2022-03-02,1,531,2,1062
3669,7,2022-05-27,22,145,10,1450
3670,4,2021-02-19,5,698,3,2094
3671,24,2021-08-01,5,211,2,422
3672,22,2022-02-24,23,527,3,1581
3673,2,2021-04-29,4,165,7,1155
3674,13,2021-07-05,4,92,2,184
3675,20,2022-04-03,24,189,6,1134
3676,22,2022-03-25,24,304,4,1216
3677,20,2021-02-07,24,350,10,3500
3678,7,2021-12-12,14,263,9,2367
3679,1,2022-04-12,22,716,5,3580
3680,25,2021-06-03,17,832,5,4160
3681,6,2021-10-19,4,73,9,657
3682,22,2021-05-24,13,994,6,5964
3683,1,2021-05-18,19,203,10,2030
3684,10,2021-01-18,13,910,10,9100
3685,7,2021-12-25,23,788,7,5516
3686,3,2021-08-08,24,782,10,7820
3687,20,2022-08-21,12,558,1,558
3688,25,2022-04-10,4,171,3,513
3689,9,2022-01-03,7,612,6,3672
3690,18,2021-11-11,12,830,3,2490
3691,7,2021-03-18,1,959,3,2877
3692,1,2021-02-25,5,482,2,964
3693,12,2022-05-06,20,286,9,2574
3694,16,2021-06-20,9,663,10,6630
3695,2,2022-03-18,15,486,10,4860
3696,1,2021-05-14,14,179,5,895
3697,17,2021-12-17,21,377,5,1885
3698,6,2021-08-16,22,768,5,3840
3699,2,2021-05-08,8,67,10,670
3700,12,2022-08-01,13,986,8,7888
3701,12,2021-03-08,14,429,8,3432
3702,19,2022-01-16,22,341,7,2387
3703,6,2022-05-07,8,911,2,1822
3704,5,2022-03-21,9,52,2,104
3705,2,2021-05-02,18,866,9,7794
3706,4,2021-01-28,2,875,7,6125
3707,18,2022-04-06,8,458,5,2290
3708,25,2021-06-15,3,483,9,4347
3709,2,2022-06-14,18,149,6,894
3710,15,2022-08-30,4,81,2,162
3711,11,2022-04-20,23,136,4,544
3712,17,2022-04-09,2,154,4,616
3713,2,2021-12-07,15,131,1,131
3714,10,2021-10-10,12,553,5,2765
3715,7,2021-04-27,13,770,4,3080
3716,1,2022-03-22,1,236,6,1416
3717,18,2022-04-03,17,486,7,3402
3718,20,2021-01-31,9,259,2,518
3719,18,2021-07-23,1,737,4,2948
3720,20,2022-03-27,13,994,5,4970
3721,14,2021-06-02,13,130,6,780
3722,19,2021-09-04,3,900,3,2700
3723,23,2021-02-02,16,108,5,540
3724,13,2021-04-13,14,368,6,2208
3725,21,2021-03-11,19,864,2,1728
3726,2,2022-05-13,15,732,8,5856
3727,4,2021-01-21,9,816,5,4080
3728,19,2022-07-20,8,119,10,1190
3729,25,2022-08-11,23,53,6,318
3730,8,2021-11-21,22,853,3,2559
3731,2,2021-02-08,9,877,10,8770
3732,10,2022-05-24,21,984,7,6888
3733,20,2021-08-18,17,713,2,1426
3734,7,2022-03-26,15,751,2,1502
3735,14,2021-10-27,13,154,7,1078
3736,13,2021-08-10,4,546,5,2730
3737,2,2022-08-08,16,322,4,1288
3738,8,2022-03-24,6,237,4,948
3739,24,2022-08-29,23,659,5,3295
3740,19,2022-04-02,19,876,1,876
3741,3,2021-06-19,23,954,7,6678
3742,22,2021-08-08,5,528,1,528
3743,17,2021-06-25,15,158,2,316
3744,14,2021-01-29,2,695,5,3475
3745,4,2021-08-29,18,428,10,4280
3746,19,2022-06-01,17,956,10,9560
3747,15,2021-03-27,5,505,1,505
3748,24,2022-08-25,18,346,9,3114
3749,1,2022-02-13,3,965,5,4825
3750,10,2021-06-14,18,826,2,1652
3751,15,2022-06-10,12,805,4,3220
3752,19,2022-01-18,15,498,1,498
3753,18,2021-01-27,6,315,9,2835
3754,2,2021-11-24,14,534,2,1068
3755,6,2022-07-31,7,137,5,685
3756,20,2021-03-28,13,211,9,1899
3757,16,2021-10-04,22,860,3,2580
3758,20,2022-07-28,22,975,9,8775
3759,5,2022-08-16,15,736,8,5888
3760,22,2021-10-01,21,94,10,940
3761,12,2021-09-22,8,976,2,1952
3762,19,2021-12-30,14,487,1,487
3763,16,2021-07-01,18,549,5,2745
3764,22,2022-07-26,23,279,6,1674
3765,24,2021-04-20,13,847,8,6776
3766,19,2021-07-06,22,349,1,349
3767,20,2022-01-21,14,442,9,3978
3768,8,2022-03-16,24,76,5,380
3769,15,2021-06-05,17,116,8,928
3770,1,2021-12-13,5,154,7,1078
3771,5,2022-08-17,6,828,4,3312
3772,21,2022-07-10,14,609,3,1827
3773,1,2021-08-16,17,322,9,2898
3774,13,2021-08-22,18,678,1,678
3775,14,2022-02-09,5,541,3,1623
3776,25,2022-08-13,17,119,7,833
3777,1,2021-04-02,20,357,2,714
3778,7,2021-09-12,4,416,10,4160
3779,21,2022-02-22,6,160,4,640
3780,7,2021-01-01,16,399,3,1197
3781,8,2021-11-25,2,619,9,5571
3782,4,2021-01-23,13,981,3,2943
3783,12,2022-05-23,9,198,5,990
3784,4,2022-03-16,20,375,1,375
3785,7,2021-10-08,23,78,10,780
3786,14,2022-04-27,13,823,8,6584
3787,24,2021-05-10,3,766,5,3830
3788,20,2022-07-14,18,695,1,695
3789,18,2022-02-15,18,522,9,4698
3790,5,2021-03-23,4,503,5,2515
3791,14,2021-08-20,17,909,6,5454
3792,20,2022-01-21,6,321,9,2889
3793,14,2021-09-12,20,765,10,7650
3794,13,2022-03-27,23,369,9,3321
3795,13,2021-04-03,19,385,6,2310
3796,19,2021-02-20,9,163,2,326
3797,20,2021-03-01,5,915,8,7320
3798,12,2021-02-15,8,409,2,818
3799,3,2022-03-09,16,749,1,749
3800,8,2022-07-23,20,876,7,6132
3801,7,2021-09-12,14,470,3,1410
3802,4,2021-09-24,17,385,6,2310
3803,20,2022-05-13,2,57,1,57
3804,1,2021-11-05,20,876,3,2628
3805,10,2021-09-14,17,233,1,233
3806,10,2021-10-08,13,854,9,7686
